State,Candidate,Party,Incumbent,Vote,Pct,Winner,Delegates
Alaska,Joe Biden,Democratic,Yes,0,0,Yes,15
Alaska,Donald Trump,Republican,No,9243,87.6,Yes,29
Alaska,Nikki Haley,Republican,No,1266,12,No,0
Alabama,Joe Biden,Democratic,Yes,168080,89.5,Yes,52
Alabama,Uncommitted,Democratic,No,11283,6,No,0
Alabama,Dean Phillips,Democratic,No,8442,4.5,No,0
Alabama,Donald Trump,Republican,No,499147,83.2,Yes,50
Alabama,Nikki Haley,Republican,No,77989,13,No,0
American Samoa,Donald Trump,Republican,No,0,110,Yes,9
American Samoa,Nikki Haley,Republican,No,0,0,No,0
American Samoa,Jason Palmer,Democratic,No,51,56,Yes,3
American Samoa,Joe Biden,Democratic,Yes,40,44,No,3
American Samoa,Dean Phillips,Democratic,No,0,0,No,0
Arizona,Joe Biden,Democratic,Yes,375110,89.3,Yes,72
Arizona,Marianne Williamson,Democratic,No,15844,3.8,No,0
Arizona,Dean Phillips,Democratic,No,11611,2.8,No,0
Arizona,Donald Trump,Republican,No,492299,78.8,Yes,43
Arizona,Nikki Haley,Republican,No,110966,17.8,No,0
Arkansas,Joe Biden,Democratic,Yes,71978,88.5,Yes,31
Arkansas,Marianne Williamson,Democratic,No,3883,4.8,No,0
Arkansas,Dean Phillips,Democratic,No,2346,2.9,No,0
Arkansas,Donald Trump,Republican,No,204898,76.9,Yes,39
Arkansas,Nikki Haley,Republican,No,49085,18.4,No,1
Arkansas,Asa Hutchinson,Republican,No,7377,2.8,No,0
California,Donald Trump,Republican,No,1962851,79.2,Yes,169
California,Nikki Haley,Republican,No,431870,17.4,No,0
Colorado,Joe Biden,Democratic,Yes,477365,82.5,Yes,72
Colorado,Uncommitted,Democratic,No,52122,9,No,0
Colorado,Dean Phillips,Democratic,No,17936,3.1,No,0
Colorado,Marianne Williamson,Democratic,No,16761,2.9,No,0
Colorado,Donald Trump,Republican,No,555863,63.5,Yes,24
Colorado,Nikki Haley,Republican,No,291615,33.3,No,12
Connecticut,Joe Biden,Democratic,Yes,55533,84.7,Yes,60
Connecticut,Uncommitted,Democratic,No,7619,11.6,No,0
Connecticut,Marianne Williamson,Democratic,No,1490,2.3,No,0
Connecticut,Donald Trump,Republican,No,34750,77.9,Yes,28
Connecticut,Nikki Haley,Republican,No,6229,14,No,0
Connecticut,Uncommitted,Republican,No,2166,4.8,No,0
Delaware,Joe Biden,Democratic,Yes,0,0,Yes,19
Delaware,Donald Trump,Republican,No,0,0,Yes,16
Democrats Abroad,Joe Biden,Democratic,Yes,6910,80.1,Yes,13
Democrats Abroad,Uncommitted,Democratic,No,1136,13.2,No,0
Democrats Abroad,Marianne Williamson,Democratic,No,576,6.7,No,0
District of Columbia,Nikki Haley,Republican,No,1279,62.9,Yes,19
District of Columbia,Donald Trump,Republican,No,676,33.2,No,0
Florida,Joe Biden,Democratic,Yes,0,0,Yes,224
Florida,Donald Trump,Republican,No,911424,81.2,Yes,125
Florida,Nikki Haley,Republican,No,155560,13.9,No,0
Florida,Ron DeSantis,Republican,No,41269,3.7,No,0
Georgia,Joe Biden,Democratic,Yes,276141,95.2,Yes,108
Georgia,Marianne Williamson,Democratic,No,8673,3,No,0
Georgia,Dean Phillips,Democratic,No,5271,1.8,No,0
Georgia,Donald Trump,Republican,No,497594,84.5,Yes,59
Georgia,Nikki Haley,Republican,No,77902,13.2,No,0
Hawaii,Donald Trump,Republican,No,4348,97.1,Yes,19
Hawaii,Nikki Haley,Republican,No,68,1.5,No,0
Hawaii,Joe Biden,Democratic,Yes,1047,66,Yes,15
Hawaii,Uncommitted,Democratic,No,463,29.2,No,7
Hawaii,Marianne Williamson,Democratic,No,50,3.1,No,0
Hawaii,Dean Phillips,Democratic,No,16,1,No,0
Idaho,Donald Trump,Republican,No,33603,84.9,Yes,32
Idaho,Nikki Haley,Republican,No,5221,13.2,No,0
Illinois,Joe Biden,Democratic,Yes,737396,91.4,Yes,147
Illinois,Marianne Williamson,Democratic,No,28707,3.5,No,0
Illinois,Dean Phillips,Democratic,No,25583,3.2,No,0
Illinois,Donald Trump,Republican,No,479167,80.4,Yes,64
Illinois,Nikki Haley,Republican,No,86504,14.5,No,0
Iowa,Joe Biden,Democratic,Yes,11083,90.9,Yes,40
Iowa,Uncommitted,Democratic,No,480,3.9,No,0
Iowa,Dean Phillips,Democratic,No,362,3,No,0
Iowa,Marianne Williamson,Democratic,No,268,2.2,No,0
Iowa,Donald Trump,Republican,No,56260,51,Yes,20
Iowa,Ron DeSantis,Republican,No,23420,21.2,No,9
Iowa,Nikki Haley,Republican,No,21085,19.1,No,8
Iowa,Vivek Ramaswamy,Republican,No,8449,7.7,No,3
Iowa,Ryan Binkley,Republican,No,774,0.7,No,0
Iowa,Asa Hutchinson,Republican,No,191,0.2,No,0
Kansas,Joe Biden,Democratic,Yes,35378,83.8,Yes,33
Kansas,None of these names,Democratic,No,4331,10.3,No,0
Kansas,Marianne Williamson,Democratic,No,1453,3.4,No,0
Kansas,Dean Phillips,Democratic,No,557,1.3,No,0
Kansas,Donald Trump,Republican,No,71101,75.5,Yes,39
Kansas,Nikki Haley,Republican,No,15133,16.1,No,0
Kansas,None of these names,Republican,No,4914,5.2,No,0
Louisiana,Joe Biden,Democratic,Yes,143380,86.1,Yes,48
Louisiana,Marianne Williamson,Democratic,No,7898,4.7,No,0
Louisiana,Dean Phillips,Democratic,No,4351,2.6,No,0
Louisiana,Donald Trump,Republican,No,172503,89.8,Yes,47
Louisiana,Nikki Haley,Republican,No,13123,6.8,No,0
Maine,Joe Biden,Democratic,Yes,60018,92.2,Yes,24
Maine,Dean Phillips,Democratic,No,4623,7.1,No,0
Maine,Donald Trump,Republican,No,78984,72.6,Yes,20
Maine,Nikki Haley,Republican,No,27856,25.6,No,0
Massachusetts,Joe Biden,Democratic,Yes,533096,81.6,Yes,91
Massachusetts,No Preference,Democratic,No,60236,9.2,No,1
Massachusetts,Dean Phillips,Democratic,No,29728,4.5,No,0
Massachusetts,Marianne Williamson,Democratic,No,20402,3.1,No,0
Massachusetts,Donald Trump,Republican,No,343189,59.8,Yes,40
Massachusetts,Nikki Haley,Republican,No,211440,36.8,No,0
Michigan,Donald Trump,Republican,No,761163,68.1,Yes,51
Michigan,Nikki Haley,Republican,No,297124,26.6,No,4
Michigan,Joe Biden,Democratic,Yes,625221,81.1,Yes,115
Michigan,Uncommitted,Democratic,No,101623,13.2,No,2
Michigan,Marianne Williamson,Democratic,No,22865,3,No,0
Michigan,Dean Phillips,Democratic,No,20684,2.7,No,0
Minnesota,Joe Biden,Democratic,Yes,171278,70.1,Yes,64
Minnesota,Uncommitted,Democratic,No,45914,18.8,No,11
Minnesota,Dean Phillips,Democratic,No,18960,7.8,No,0
Minnesota,Marianne Williamson,Democratic,No,3459,1.4,No,0
Minnesota,Donald Trump,Republican,No,232846,68.9,Yes,27
Minnesota,Nikki Haley,Republican,No,97182,28.8,No,12
Mississippi,Joe Biden,Democratic,Yes,91053,98.7,Yes,35
Mississippi,Donald Trump,Republican,No,229698,92.1,Yes,40
Mississippi,Nikki Haley,Republican,No,13437,5.4,No,0
Missouri,Joe Biden,Democratic,Yes,16295,85.3,Yes,61
Missouri,Uncommitted,Democratic,No,2229,11.7,No,3
Missouri,Marianne Williamson,Democratic,No,298,1.6,No,0
Missouri,Dean Phillips,Democratic,No,178,0.9,No,0
Missouri,Donald Trump,Republican,No,0,100,Yes,54
Missouri,Nikki Haley,Republican,No,0,0,No,0
Nevada,Donald Trump,Republican,No,59982,99.1,Yes,26
Nevada,Ryan Binkley,Republican,No,540,0.9,No,0
Nevada,Joe Biden,Democratic,Yes,119758,89.3,Yes,36
Nevada,None of these candidates,Democratic,No,7448,5.5,No,0
Nevada,Marianne Williamson,Democratic,No,4101,3.1,No,0
New Hampshire,Donald Trump,Republican,No,176391,54.3,Yes,13
New Hampshire,Nikki Haley,Republican,No,140491,43.3,No,9
New York,Joe Biden,Democratic,Yes,270331,91.5,Yes,268
New York,Marianne Williamson,Democratic,No,14528,4.9,No,0
New York,Donald Trump,Republican,No,128158,82,Yes,91
New York,Nikki Haley,Republican,No,20245,12.9,No,0
North Carolina,Joe Biden,Democratic,Yes,609680,87.3,Yes,110
North Carolina,No Preference,Democratic,No,88900,12.7,No,0
North Carolina,Donald Trump,Republican,No,793978,73.8,Yes,62
North Carolina,Nikki Haley,Republican,No,250838,23.3,No,8
North Dakota,Joe Biden,Democratic,Yes,840,92.4,Yes,13
North Dakota,Marianne Williamson,Democratic,No,31,3.4,No,0
North Dakota,Dean Phillips,Democratic,No,16,1.8,No,0
North Dakota,Donald Trump,Republican,No,1632,84.4,Yes,29
North Dakota,Nikki Haley,Republican,No,273,14.1,No,0
Northern Mariana Islands,Donald Trump,Republican,No,319,90.1,Yes,9
Northern Mariana Islands,Nikki Haley,Republican,No,35,9.9,No,0
Northern Mariana Islands,Joe Biden,Democratic,Yes,93,93.9,Yes,6
Northern Mariana Islands,Jason Palmer,Democratic,No,4,4,No,0
Northern Mariana Islands,Marianne Williamson,Democratic,No,2,2,No,0
Northern Mariana Islands,Dean Phillips,Democratic,No,0,0,No,0
Ohio,Joe Biden,Democratic,Yes,457408,87.1,Yes,123
Ohio,Dean Phillips,Democratic,No,68046,12.9,No,3
Ohio,Donald Trump,Republican,No,890250,79.2,Yes,79
Ohio,Nikki Haley,Republican,No,161628,14.4,No,0
Oklahoma,Joe Biden,Democratic,Yes,66882,73,Yes,36
Oklahoma,Marianne Williamson,Democratic,No,8356,9.1,No,0
Oklahoma,Dean Phillips,Democratic,No,8182,8.9,No,0
Oklahoma,Donald Trump,Republican,No,254928,81.8,Yes,43
Oklahoma,Nikki Haley,Republican,No,49406,15.9,No,0
Pennsylvania,Joe Biden,Democratic,Yes,945775,89.7,Yes,156
Pennsylvania,Dean Phillips,Democratic,No,69244,6.6,No,0
Pennsylvania,Write-ins,Democratic,No,39236,3.7,No,0
Pennsylvania,Donald Trump,Republican,No,792660,82.9,Yes,36
Pennsylvania,Nikki Haley,Republican,No,157822,16.5,No,0
Puerto Rico,Joe Biden,Democratic,Yes,3296,89.3,Yes,42
Puerto Rico,Marianne Williamson,Democratic,No,230,6.2,No,0
Puerto Rico,Dean Phillips,Democratic,No,165,4.5,No,0
Puerto Rico,Donald Trump,Republican,No,992,96.2,Yes,23
Puerto Rico,Nikki Haley,Republican,No,0,0,No,0
Rhode Island,Joe Biden,Democratic,Yes,20859,80.7,Yes,18
Rhode Island,Uncommitted,Democratic,No,3752,14.5,No,0
Rhode Island,Donald Trump,Republican,No,10729,83.6,Yes,14
Rhode Island,Nikki Haley,Republican,No,1356,10.6,No,0
Rhode Island,Uncommitted,Republican,No,255,2,No,0
South Carolina,Donald Trump,Republican,No,452496,59.8,Yes,47
South Carolina,Nikki Haley,Republican,No,299084,39.5,No,3
South Carolina,Joe Biden,Democratic,Yes,126493,96.2,Yes,55
South Carolina,Marianne Williamson,Democratic,No,2732,2.1,No,0
South Carolina,Dean Phillips,Democratic,No,2247,1.7,No,0
Tennessee,Joe Biden,Democratic,Yes,122803,92.1,Yes,63
Tennessee,Uncommitted,Democratic,No,10475,7.9,No,0
Tennessee,Donald Trump,Republican,No,446850,77.3,Yes,58
Tennessee,Nikki Haley,Republican,No,112958,19.5,No,0
Texas,Joe Biden,Democratic,Yes,831247,84.6,Yes,244
Texas,Marianne Williamson,Democratic,No,43667,4.4,No,0
Texas,Dean Phillips,Democratic,No,26473,2.7,No,0
Texas,Donald Trump,Republican,No,1808269,77.8,Yes,161
Texas,Nikki Haley,Republican,No,405472,17.4,No,0
Utah,Joe Biden,Democratic,Yes,59235,86.8,Yes,30
Utah,Marianne Williamson,Democratic,No,3562,5.2,No,0
Utah,Dean Phillips,Democratic,No,3065,4.5,No,0
Utah,Donald Trump,Republican,No,48350,56.3,Yes,40
Utah,Nikki Haley,Republican,No,36621,42.7,No,0
Vermont,Joe Biden,Democratic,Yes,56924,85,Yes,16
Vermont,Marianne Williamson,Democratic,No,2873,4.3,No,0
Vermont,Dean Phillips,Democratic,No,1942,2.9,No,0
Vermont,Nikki Haley,Republican,No,36241,49.8,Yes,9
Vermont,Donald Trump,Republican,No,33162,45.6,No,8
Virginia,Joe Biden,Democratic,Yes,317326,88.5,Yes,99
Virginia,Marianne Williamson,Democratic,No,28599,8,No,0
Virginia,Dean Phillips,Democratic,No,12586,3.5,No,0
Virginia,Donald Trump,Republican,No,440416,63,Yes,42
Virginia,Nikki Haley,Republican,No,244586,35,No,6
Washington,Joe Biden,Democratic,Yes,763739,83.5,Yes,90
Washington,Uncommitted,Democratic,No,89764,9.8,No,2
Washington,Marianne Williamson,Democratic,No,25308,2.8,No,0
Washington,Dean Phillips,Democratic,No,25190,2.7,No,0
Washington,Donald Trump,Republican,No,601070,76,Yes,43
Washington,Nikki Haley,Republican,No,151485,19.1,No,0
Wisconsin,Joe Biden,Democratic,Yes,512281,87.9,Yes,77
Wisconsin,Uninstructed,Democratic,No,48031,8.2,No,0
Wisconsin,Donald Trump,Republican,No,476671,78.9,Yes,41
Wisconsin,Nikki Haley,Republican,No,76762,12.7,No,0
Wisconsin,Uninstructed,Republican,No,12978,2.1,No,0
Wyoming,Joe Biden,Democratic,No,380,96,Yes,13
Wyoming,Uncommitted,Democratic,No,13,3.3,No,0
